trajectory_id,scenario_id,spatial_pattern,coalition_size,profile_id,forecast_cv,penalty_to_export_value_ratio,control_id,control_role,beta,q_mode,method_id,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,unique_request_solve_count,trajectory_hash
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,weighted_proportional,16,1.7,0.3125,0.375,0.0101015889974952,0.0101015889974952,0.012636357073861992,-0.0025347680763668223,0.004696448940790937,0.009385464039729265,0.05450052693234427,0.0,0.018933604390511862,-0.0034897713598075475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909086412845,0.9557530494688691,0.0,117,6FCEAC94EAC708A3D7B608DED4D7C73D98893E693458F146066C8A6AFC4870C0
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,weighted_proportional,16,1.7,0.0,0.6875,0.00688039960786954,0.00688039960786954,0.007907867970384268,-0.0010274683625147302,0.003627645946269936,0.005509307761056456,0.053049561019745964,0.008858251389914265,0.011808091821586516,-0.0016052613227160034,0.9680645794927596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909170285131,0.9556806901512092,0.0,117,C2F41B47D3B2C00BCFDF294C10AB32F8FCC35E11F3F4B20D925A9C4BC164C3B2
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,weighted_proportional,16,1.7,0.0,0.6875,0.005507763583530159,0.005507763583530159,0.0060755541382114,-0.0005677905546812301,0.0028379024784900703,0.004282044879472191,0.05254881469007536,0.01209094329327283,0.009228727176581429,-0.0009971313137862939,0.8661035194845559,1.0,1.0,1.0,0.07731866158882039,0.07708067140882438,0.0391068975178768,0.08392062508492168,1.0,1.0,1.0,0.9090909190834535,0.9556953343907956,0.0,117,C9A9FD701746E554D38C3AB1599C4BC5DD66B88467DFD8FCD0DA473954DA7E09
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,weighted_proportional,16,1.7,0.0625,0.375,0.0037240829819867732,0.0037240829819867732,0.006901449517632011,-0.0031773665356452374,0.004279532468698832,0.0048568258552290555,0.054748712277851046,0.018399521303558347,0.00948806339480008,-0.001162152386339023,0.8634023539225261,1.0,1.0,1.0,0.07824447685870412,0.07824447685870412,0.04189099584841317,0.08467333507342306,1.0,1.0,1.0,0.909090911965337,0.9556568666727189,0.0,117,51ABE45F1833E5984D13E1E8115342DDEEA67DD74F4BC78498595DCD039CDE0D
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,weighted_proportional,16,1.7,0.25,0.0625,0.0035625420919676814,0.0035625420919676814,0.049755068845183964,-0.046192526753216265,0.04640014554468072,0.007015455261533423,0.08526801740352652,0.1350664875,0.08000715259937692,-0.018106525366228317,0.8566666666666667,1.0,1.0,1.0,0.08598921958212297,0.08556145593427177,0.07830327457858993,0.08925770917066565,1.0,1.0,1.0,0.9090909149000904,0.9555304528884381,0.0,117,E06796297EAC740139AC4D91DB94AC296E0FE02DCD4FF4F42D82B8A816C6A3BD
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,weighted_proportional,16,1.7,0.3125,0.375,0.010101588997568235,0.010101588997568235,0.012636357070703791,-0.0025347680731355737,0.004696448938549647,0.009385464039909797,0.05450052693382915,0.018399521303558403,0.01893360438840737,-0.0034897713598074503,0.7520686843489234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909086412845,0.9557530494525172,0.0,117,0B30187449819EFBAE31E60C0E367F10587D98E380B1288E91125FD66E025999
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,equal_kw_reduction,16,1.5,0.375,0.3125,0.008345853565966083,0.008345853565966083,0.012865253328799026,-0.0045193997628328875,0.0070589360901305576,0.015129761076750566,0.09811667956190136,0.0,0.02044420232332504,-0.011957496441968307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909054336962,0.956192015539656,0.0,119,7D79F45086A224E9D9AE1242003172BE081EEE45F6A0E36D31B83D3E95315F24
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,equal_kw_reduction,16,1.5,0.0625,0.5625,0.005697310721360763,0.005697310721360763,0.006492906160825614,-0.0007955954394648079,0.003529383463354935,0.006799048183105037,0.09207013174383405,0.011288416889806252,0.010843963019661599,-0.005293684552751789,0.9573633226631878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909097921035,0.956070148307413,0.0,119,5AC61E8C14EC720CD990E57B09514795AE1921510DCFFA295DAC60DFFE927318
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,equal_kw_reduction,16,1.5,0.0625,0.625,0.004003074548551197,0.004003074548551197,0.004694659375518878,-0.0006915848269676284,0.002435443422522915,0.005278090090513055,0.09119256874341898,0.014590812650832216,0.0077979002609811976,-0.0035360294775844264,0.889300089731114,1.0,1.0,1.0,0.052549619755243325,0.0513628075327131,0.027731450733020316,0.08368677264917754,1.0,1.0,1.0,0.9090909158336945,0.9560904606354338,0.0,119,97EE2021E94E47683E6D21DD59CFCC2386C3CCC77EEB04099613DEEAB00A10A7
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,equal_kw_reduction,16,1.5,0.0625,0.375,0.003911115369654422,0.003911115369654422,0.007717621384077013,-0.0038065060144225477,0.005070533332072927,0.006262772468942669,0.0926971333658499,0.018271189565277096,0.010642551214059617,-0.0034181534083922993,0.8853257497151693,1.0,1.0,1.0,0.05293852828217876,0.05167956328316286,0.028945752478268083,0.0841847362264617,1.0,1.0,1.0,0.9090909141177945,0.9560496415242373,0.0,119,F6D8849580958B7533106A769A30D57A65F5BE15761A12CF2ACD5F1969633F3D
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,equal_kw_reduction,16,1.5,0.3125,0.0,0.0007015183344895159,0.0007015183344895159,0.07614759334321096,-0.0754460750087214,0.0754460750087214,0.009046138163401924,0.11168199521438579,0.13253624999999997,0.08111906567018005,0.013228379111411538,0.8666666666666667,1.0,1.0,1.0,0.04992199676783006,0.04863380178709304,0.0405722254833108,0.08483278414299904,1.0,1.0,1.0,0.9090909123904081,0.955768480556384,0.0,119,5F84A828919ABAF750ECC85BC3538CC178F5A41077E2AF78F43488BA3B140460
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,equal_kw_reduction,16,1.5,0.375,0.3125,0.008313240774265726,0.008313240774265726,0.015562382402049626,-0.007249141627783881,0.008722091397311865,0.014622176475326449,0.09544596213146533,0.018271189565277096,0.022605545017853793,-0.00816754636301914,0.7520686843489234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909126486145,0.9561495657748967,0.0,119,A62B1D5E40801CE707DB0394030F304B499429BA0137E481A962F9B212CA7CD0
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,85,517F92633EF9CE6EB2C1DEF9D7ACEE9B8D4F179E62D1992A61BD1884C744C5ED
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,0.9533934819610622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,85,53448C024F17A7B361C04C1EF7532875E543368465648CF83F904010F0148024
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,0.9127761943521909,1.0,1.0,1.0,0.13577825217492717,0.12969354290276258,0.12969354290276258,0.08871696109243221,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,85,4E379E90E5AD8289EC58594BBAE996E4FB5F46A719B475EDE7D580EAE6820F9E
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,flat_level,16,1.0,0.0,0.625,0.0003436023147661382,0.0003436023147661382,-0.0029988383833116808,0.0033424406980778337,0.0,0.0,0.04204590750258196,0.002541376318359434,0.0029440933113646776,0.001344128551400911,0.9122409057617188,1.0,1.0,1.0,0.13629006179453843,0.12947879446852076,0.12947879446852073,0.0891679846485602,1.0,1.0,1.0,0.9090909120509182,0.9543941331679278,0.0,85,521EF7B4ADEC5B0A2B7A1EF3389B63B73A9EF8EA85E39D8C777353C8E1539CC5
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,flat_level,16,1.0,0.0,0.8125,0.006768062994385066,0.006768062994385066,-0.0642973294049725,0.07106539239935758,0.0,0.002126072584437873,0.060142885607836774,0.07434078750000009,0.0829077146335658,0.018566707062604333,0.8966666666666666,1.0,1.0,1.0,0.22608974980806984,0.21309793185452164,0.2130979318545216,0.1431163177079533,1.0,1.0,1.0,0.9090909141577191,0.9543941331679278,0.0,85,51681EC522AAFD5F178A6F361CE89B88C6135EBF0B7428DA305C06DF013BE792
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,flat_level,16,1.0,0.0,0.8125,0.00019179841751275914,0.00019179841751275914,-0.001998079732013848,0.0021898781495266195,0.0,1.3388917584227812e-05,0.04167710273050601,0.0025413763183594756,0.0017669672563101401,0.000847773517724755,0.7489782016348774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.909090912642627,0.9543941331679278,0.0,85,8880C732A77E87C23204C12734CB6BB70DF0CF284E0391D1D08235F8D16ED564
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,max_export_lp,16,1.4,0.125,0.1875,0.005120718749998243,0.005120718749998243,0.015546923412930394,-0.010426204662932162,0.011087773959243444,0.018976781249973648,0.12412558028371638,0.0,0.02093354962559807,-0.015997071359530546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908996678444,0.9563903564297664,0.0,118,2DC766B268E9488C4544E966F60415D0E0C1C481E2066CBC6E26121383B749C5
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,max_export_lp,16,1.4,0.0,0.3125,0.003236335841995108,0.003236335841995108,0.0059524023628556655,-0.002716066520860566,0.004632694872659701,0.007605210079069202,0.11344022207824792,0.013255954078929988,0.009571695170831099,-0.006051009857238311,0.9533015663493917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909151075468,0.9562430861353763,0.0,118,C09C1E3A57779284CA503287651B487761E923719A1ADE8DB83B4CC9B09A83D0
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,max_export_lp,16,1.4,0.0,0.3125,0.0008249939006882215,0.0008249939006882215,0.003436793129294094,-0.0026117992286058683,0.003093163005567112,0.005578835191031707,0.11205289588324406,0.017693670908274894,0.005369018200419256,-0.00337036652125821,0.888656730792718,1.0,1.0,1.0,0.04692011107496717,0.04445650796516923,0.04445650796450995,0.07948650347943524,1.0,1.0,1.0,0.9090909074422697,0.9562721044666577,0.0,118,144C9752A06C2BA7E300F5914935B287B218B44C8C860CEBA1F4EF4E3E76F7EA
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,max_export_lp,16,1.4,0.0,0.125,0.0007921148586259403,0.0007921148586259403,0.005960431248509724,-0.00516831638988377,0.005522686962152246,0.0057825395851095855,0.11265505469277218,0.021885845206832857,0.008011778169309815,-0.0027762131059274747,0.8885073598225912,1.0,1.0,1.0,0.04727604728370185,0.04436103749363546,0.04436103749323607,0.0799655509884367,1.0,1.0,1.0,0.9090909086589475,0.9562206011054244,0.0,118,F1B64420E34A58C7263BFF038B04A269342044F5B25E6168E2B957E2125AFA68
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,max_export_lp,16,1.4,0.25,0.0,-0.0018073125000048398,-0.0018073125000048398,0.07447904923225326,-0.07628636173225813,0.07628636173225813,0.009638999999990468,0.1288423618987612,0.12892162499999998,0.07430545184664618,0.003111863718931754,0.8666666666666667,1.0,1.0,1.0,0.04040181838793677,0.037138449134510886,0.037138449133197804,0.08462209014400554,1.0,1.0,1.0,0.9090909146852267,0.9558843234921304,0.0,118,E28C41BCC8DC4BE721C66B2D0B137BB54CD06D3B5DF32D65471263642F64717C
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,max_export_lp,16,1.4,0.25,0.0625,0.005043794606854165,0.005043794606854165,0.01778154346071829,-0.012737748853864153,0.013003382225749802,0.017877047048681507,0.1184346596200753,0.02188584520683283,0.023758123708448382,-0.009604939839557687,0.7468921059775951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909116857026,0.9563220809526342,0.0,118,4FB171E5B6D2E77A63A70EB2293EEA34584027C94AD350C91D2F43DC8A4C3711
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,fairness_qp,16,1.7,0.375,0.3125,0.008970615291738829,0.008970615291738829,0.010811744393415602,-0.001841129101676789,0.004360594444834415,0.009695265181001833,0.0854138356272761,0.0,0.016438027476354276,-0.004880218823195781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908966230244,0.9561282346287783,0.0,121,27FBC58222086FA5BF7430F39622497033EE7366343B22FE7A80625DC898D2F2
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,fairness_qp,16,1.7,0.0,0.6875,0.006248427666793445,0.006248427666793445,0.006350515764226976,-0.00010208809743358915,0.0028634170937479747,0.005357375250481801,0.08231605262538023,0.009359792418841925,0.010057320919715172,-0.0024407549315877547,0.9661792420021132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909151560822,0.9560406160874887,0.0,121,110F3571FE853A54A4622520ED0D465D462EA7A79F63F86686B05AF94BC4373A
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,fairness_qp,16,1.7,0.0,0.6875,0.0044579853404581385,0.0044579853404581385,0.004394439630929958,6.354570952815664e-05,0.002036461543650628,0.00392808695058642,0.08144166058391124,0.01356125637641814,0.007191969410749095,-0.0014911913309626629,0.913382503062021,1.0,1.0,1.0,0.04791886464434411,0.04413348674039243,0.028596235695324476,0.07244888813666166,1.0,1.0,1.0,0.9090909187148025,0.9560469449200841,0.0,121,9502FA299F2FD6CBD57993E18B880AFF9B0B2F11D2647CE401126BA64682DEE6
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,fairness_qp,16,1.7,0.0625,0.375,0.0035088163267639684,0.0035088163267639684,0.006402043020251583,-0.002893226693487627,0.004003991316158292,0.004819366074055939,0.08296759407127582,0.018190830246734582,0.008780808214160463,-0.0015498268781436592,0.9124634297688803,1.0,1.0,1.0,0.049935136176003814,0.04682198852202919,0.031179727117657624,0.0742724958258256,1.0,1.0,1.0,0.9090909138059605,0.9560131626356204,0.0,121,7C424A13AF37AFAB3924CC042900682592C544E83CDF9628AED39F874DC9A394
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,fairness_qp,16,1.7,0.3125,0.0,0.0028119892516356164,0.0028119892516356164,0.06574205699010267,-0.06293006773846709,0.06293006773846709,0.0075807296613192975,0.10505226334614828,0.133590515625,0.07596882144902393,-0.013303081996023099,0.8666666666666667,1.0,1.0,1.0,0.05335150076555982,0.05294799162935122,0.05052610260971656,0.08041282656567138,1.0,1.0,1.0,0.9090909141015835,0.9557762978095035,0.0,121,7AB31B82ECA86D4646AFF8FC77D75777FE450377E7A7E9DD78F7AF5CFA792A10
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,fairness_qp,16,1.7,0.375,0.3125,0.009003569913010717,0.009003569913010717,0.013144720750977274,-0.0041411508379665535,0.005715741429108967,0.009765048964448256,0.08356144744329053,0.01819083024673461,0.018616970841210268,-0.00408850104232044,0.7520686843489234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909215879237,0.9560943464409982,0.0,121,8BB5FDEA04526207EB926FF69174E45419EDAC112A3FE916C0CB97BC68832846
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0100::NO_FEEDBACK::Q0::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,weighted_proportional,16,1.2,0.0,0.6875,0.0036052611079410895,0.007693975539045305,0.007208078506318508,0.0004858970327268064,0.00241169052296894,0.004088714431104217,0.05167117667237787,0.0,0.011133583898760948,-0.001270258431888105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909054653987,0.9573000582707123,0.0,105,383440FB5A7AEE3A6A218DFE5B7BDFE70A19D621A6642BF3E6F7AD45EB66C4EF
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q0::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,weighted_proportional,16,1.2,0.0,0.6875,0.003216908533679035,0.007005831662921659,0.0066241465083130375,0.0003816851546086103,0.00241169052296894,0.0037889231292426236,0.051707177032082365,0.0012191006639473423,0.010179754479982548,-0.0011094331492770212,0.9680620713029081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909094275409,0.9572536127596499,0.0,105,0A97F8C663E6A3F18056F7F676DFC1DFE27ECB35FA93BBC7947B0F300D39E5E0
DF_SINGLE_P021::INTERMITTENT_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_025::Q0::weighted_proportional,DF_SINGLE_P021,SINGLE,1,INTERMITTENT_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,weighted_proportional,16,1.2,0.0,0.6875,0.0018191981131105072,0.005507763583577524,0.005605757038190548,-9.79934546130462e-05,0.002368105379168081,0.003688565470467017,0.05208907345728869,0.0031935614724172,0.008630219833870467,-0.0008324011015990937,0.8661035194845559,1.0,1.0,1.0,0.07684886448932077,0.07661087430932423,0.03863710041840755,0.08345585591876309,1.0,1.0,1.0,0.9090909160426707,0.9572613108202803,0.0,105,E91679576CD2B6E7D18C0FE6D506F22DD520BF763ED7913A81A40E88CAB9F9A2
