reporter_id,q_mode,method_id,forecast_cv,gamma_from,gamma_to,own_delivery_increment_kw,outside_delivery_decrement_kw,feeder_delivery_increment_kw,idle_award_increment_kw,stepwise_consequence_equivalent_ratio
p007,Q95,fairness_qp,0.2,1.4,1.5,0.5448712077023993,2.274920116627985,-1.7300489089255855,1.1987166569452923,1.8977963670123663
p007,Q95,fairness_qp,0.2,1.5,1.6,0.4910173623921821,2.1462758519889826,-1.6552584895968003,1.0802381972627866,1.9868542488382899
p007,Q95,fairness_qp,0.2,1.6,1.7,0.4390720294778841,1.9968857510074058,-1.5578137215295218,0.9659584648513547,2.067258400509689
p007,Q95,fairness_qp,0.2,1.7,1.8,0.3127358517392362,1.8352498597824993,-1.522514008043263,0.9350973723065981,1.9626296834259105
p007,Q95,fairness_qp,0.2,1.8,1.9,0.06884843901569515,1.668625979696109,-1.5997775406804138,1.0327265852354413,1.6157480629935514
p007,Q95,fairness_qp,0.2,1.9,2.0,0.06045674864033762,1.5028174889285886,-1.442360740288251,0.9068512296050157,1.6571819498807423
p007,Q95,fairness_qp,0.3,1.0,1.1,1.6545347533083732,2.157082628413437,-0.5025478751050638,0.7520612515038022,2.8682273207138254
p007,Q95,fairness_qp,0.3,1.1,1.2,1.5501037171611194,2.19368840226207,-0.6435846851009508,0.7045925987095997,3.1134139164669348
p007,Q95,fairness_qp,0.3,1.2,1.3,1.4370191068494957,2.183206696265632,-0.7461875894161363,0.6531905031134065,3.3423736044223915
p007,Q95,fairness_qp,0.3,1.3,1.4,0.7298184831934993,2.1305450892342357,-1.4007266060407364,1.1883125725911936,1.7929163911717623
p007,Q95,fairness_qp,0.3,1.4,1.5,0.5448712077023993,2.042670265420696,-1.4977990577182965,1.1987166569452923,1.7040476192481242
p007,Q95,fairness_qp,0.3,1.5,1.6,0.4910173623921821,1.9276619210148727,-1.4366445586226906,1.0802381972627866,1.7844785769466134
p007,Q95,fairness_qp,0.3,1.6,1.7,0.4390720294778841,1.7938021795290484,-1.3547301500511644,0.9659584648513547,1.8570179203358246
p007,Q95,fairness_qp,0.3,1.7,1.8,0.38994788251432017,1.6487838953741298,-1.2588360128598097,0.8578853415315141,1.9219163862045805
p007,Q95,fairness_qp,0.3,1.8,1.9,0.3442421950784827,1.4991725310976936,-1.154930336019211,0.7573328291726535,1.9795425120227008
p007,Q95,fairness_qp,0.3,1.9,2.0,0.3022837432016742,1.3502130821306177,-1.0479293389289435,0.6650242350436791,2.030321619845832
p007,Q95,flat_level,0.05,1.0,1.1,0.6777421875000036,13.292007953659208,-12.614265766159205,2.9368828124999995,4.525889796176268
p007,Q95,flat_level,0.1,1.0,1.1,1.1295703125000014,13.173329311215683,-12.043758998715681,2.4850546875000017,5.301021896008344
p007,Q95,flat_level,0.1,1.1,1.2,0.2259140624999989,14.716301064730153,-14.490387002230154,3.3887109374999973,4.342743106789457
p007,Q95,flat_level,0.2,1.0,1.1,1.1295703125000014,12.283239492890182,-11.15366918039018,2.4850546875000017,4.942844740872598
p007,Q95,flat_level,0.2,1.1,1.2,1.1295703125000014,13.721956398194465,-12.592386085694462,2.485054687499995,5.521792525217614
p007,Q95,flat_level,0.2,1.2,1.3,0.2259140624999989,15.254908929353828,-15.028994866853829,3.3887109375000044,4.501684921112811
p007,Q95,flat_level,0.2,1.3,1.4,0.07367062909434396,5.288129963476037,-5.214459334381694,1.1050594364151525,4.785380577022081
p007,Q95,flat_level,0.3,1.0,1.1,1.1295703125000014,10.799756462347828,-9.670186149847826,2.4850546875000017,4.345882815646414
p007,Q95,flat_level,0.3,1.1,1.2,1.1295703125000014,13.340355743167894,-12.210785430667892,2.485054687499995,5.368234272779127
p007,Q95,flat_level,0.3,1.2,1.3,1.1295703125000014,15.18121371713472,-14.051643404634717,2.4850546875000017,6.109005887676147
p007,Q95,flat_level,0.3,1.3,1.4,0.07367062909433703,5.2496609607052065,-5.175990331610869,1.1050594364151594,4.750568872327119
p007,Q95,max_export_lp,0.1,1.4,1.5,1.6785190657536697e-05,1.9008904093148482e-05,-2.223713435611785e-06,1.1190127123528182e-06,16.987210139177655
p007,Q95,max_export_lp,0.1,1.9,2.0,6.0316762556800185e-06,7.042980185167913e-06,-1.0113039294878945e-06,4.0211175014737144e-07,17.514982296803574
p007,Q95,max_export_lp,0.2,1.4,1.5,1.2309139818533765e-05,2.1925904758468562e-05,-9.616764939934797e-06,5.59506355135575e-06,3.9187945869096796
p007,Q95,max_export_lp,0.2,1.7,1.8,1.2100905208423107e-06,6.580521509647053e-06,-5.370430988804742e-06,5.500411480452438e-07,11.963689504018287
p007,Q95,max_export_lp,0.2,1.9,2.0,4.423229251621086e-06,8.849173973451974e-06,-4.425944721830888e-06,2.010558754206304e-06,4.401350597160394
p007,Q95,max_export_lp,0.3,1.4,1.5,1.2309139818533765e-05,2.0256136878948894e-05,-7.946997060415129e-06,5.59506355135575e-06,3.6203586774346097
p007,Q95,max_export_lp,0.3,1.7,1.8,1.2100905208423107e-06,5.845083576871968e-06,-4.634993056029657e-06,5.500411480452438e-07,10.626629657880029
p007,Q95,max_export_lp,0.3,1.9,2.0,4.423229255090533e-06,8.122775924102044e-06,-3.699546669011511e-06,2.010558750736857e-06,4.040058974215549
p007,Q95,weighted_proportional,0.0,1.1,1.2,2.3874227308301674,5.568114915930254,-3.180692185100087,0.5421650872478381,10.270146578776144
p007,Q95,weighted_proportional,0.05,1.0,1.1,2.885057025163472,5.139753774764798,-2.254696749601326,0.07670014182311474,67.01100744530639
p007,Q95,weighted_proportional,0.05,1.1,1.2,1.955807274918231,5.5681149159301775,-3.612307641011947,0.9737805431597746,5.7180387871198
p007,Q95,weighted_proportional,0.05,1.2,1.3,0.49723390339122264,5.981162655052927,-5.483928751661704,2.3979188998596928,2.4943139884350956
p007,Q95,weighted_proportional,0.05,1.3,1.4,0.011081694343828552,6.3781100324570295,-6.367028338113201,2.847521202244137,2.23988148970776
p007,Q95,weighted_proportional,0.1,1.0,1.1,2.469846776757465,4.818519163841937,-2.3486723870844717,0.49191039022912153,9.795522232408167
p007,Q95,weighted_proportional,0.1,1.1,1.2,1.810779717210692,5.22010773368467,-3.409328016473978,1.1188081008673134,4.665775774807119
p007,Q95,weighted_proportional,0.1,1.2,1.3,0.9047352510159062,5.607339989111934,-4.702604738096028,1.990417552235009,2.817167675604317
p007,Q95,weighted_proportional,0.1,1.3,1.4,0.22298945841206508,5.979478155428347,-5.756488697016282,2.6356134381759,2.26872350429611
p007,Q95,weighted_proportional,0.1,1.4,1.5,0.058333075807076584,6.3358885299744925,-6.277555454167416,2.761760531369971,2.2941484093233733
p007,Q95,weighted_proportional,0.2,1.0,1.1,2.0362080523032775,3.5335807201508294,-1.4973726678475519,0.9255491146833092,3.8178208634124164
p007,Q95,weighted_proportional,0.2,1.1,1.2,1.810779717210692,3.828079004702084,-2.017299287491392,1.1188081008673134,3.4215689015252138
p007,Q95,weighted_proportional,0.2,1.2,1.3,0.9047352510159062,4.112049325348852,-3.2073140743329454,1.990417552235009,2.0659229621098825
p007,Q95,weighted_proportional,0.2,1.3,1.4,0.8933134051837405,4.3849506473140485,-3.4916372421303077,1.965289491404225,2.2311983382056066
p007,Q95,weighted_proportional,0.2,1.4,1.5,0.4095881536768861,4.646318255314606,-4.23673010163772,2.4105054535001615,1.9275286220854406
p007,Q95,weighted_proportional,0.2,1.5,1.6,0.17373648602100888,4.8957640257982495,-4.72202753977724,2.6060472903150846,1.8786167250273982
p007,Q95,weighted_proportional,0.2,1.6,1.7,0.009559489337507276,62.03496400934877,-62.025404520011264,0.14339234006262996,432.62397407179174
p007,Q95,weighted_proportional,0.3,1.0,1.1,2.0362080523032775,3.5335807201508294,-1.4973726678475519,0.9255491146833092,3.8178208634124164
p007,Q95,weighted_proportional,0.3,1.1,1.2,1.810779717210692,3.828079004702084,-2.017299287491392,1.1188081008673134,3.4215689015252138
p007,Q95,weighted_proportional,0.3,1.2,1.3,0.9047352510159062,4.112049325348852,-3.2073140743329454,1.990417552235009,2.0659229621098825
p007,Q95,weighted_proportional,0.3,1.3,1.4,0.8933134051837405,4.3849506473140485,-3.4916372421303077,1.965289491404225,2.2311983382056066
p007,Q95,weighted_proportional,0.3,1.4,1.5,0.8812792522428294,4.646318255314509,-3.7650390030716796,1.9388143549342178,2.3964740324362586
p007,Q95,weighted_proportional,0.3,1.5,1.6,0.6057016374550611,4.895764025798346,-4.290062388343285,2.1740821388810323,2.251876292180075
p007,Q95,weighted_proportional,0.3,1.6,1.7,0.009559489337514215,55.240414010518556,-55.23085452118104,0.14339234006262302,385.2396438079864
p008,Q0,equal_kw_reduction,0.0,1.1,1.2,1.7603357961062938,4.749549377445483,-2.9892135813391896,1.6846624404135007,2.8192884601141257
p008,Q0,equal_kw_reduction,0.05,1.0,1.1,3.334431193951,3.9855399949918007,-0.6511088010408006,0.12763725121678338,31.225523559909842
p008,Q0,equal_kw_reduction,0.05,1.1,1.2,1.7366878724522916,4.43149919592023,-2.6948113234679383,1.7083103640675028,2.5940831883550652
p008,Q0,equal_kw_reduction,0.05,1.2,1.3,0.15128517487078552,4.885692721875168,-4.734407547004382,3.2763276635263336,1.4912100447904113
p008,Q0,equal_kw_reduction,0.1,1.0,1.1,2.782116866371372,3.5183355458182146,-0.7362186794468428,0.6799515787964117,5.174391317755378
p008,Q0,equal_kw_reduction,0.1,1.1,1.2,1.7366878724522916,3.9120172327620217,-2.17532936030973,1.7083103640675028,2.289992096897119
p008,Q0,equal_kw_reduction,0.1,1.2,1.3,0.6967164422964495,4.312967976966495,-3.6162515346700452,2.7308963961006696,1.5793231786913622
p008,Q0,equal_kw_reduction,0.1,1.3,1.4,0.13231092007433276,4.722740111203064,-4.590429191128731,3.2775340209033126,1.4409431240324522
p008,Q0,equal_kw_reduction,0.2,1.0,1.1,2.380172056052853,3.156013728091777,-0.7758416720389238,1.08189638911493,2.9171127289496046
p008,Q0,equal_kw_reduction,0.2,1.1,1.2,1.7366878724522916,3.5091536694964454,-1.7724657970441537,1.7083103640675028,2.054166352501145
p008,Q0,equal_kw_reduction,0.2,1.2,1.3,1.0711290119991002,3.8688140931597284,-2.797685081160628,2.356483826398019,1.6417740914748256
p008,Q0,equal_kw_reduction,0.2,1.3,1.4,0.7423589891084464,4.236387471024935,-3.494028481916489,2.6674859518691987,1.5881573689474742
p008,Q0,equal_kw_reduction,0.2,1.4,1.5,0.21197627087087695,4.613409029240116,-4.401432758369239,3.1796440630631264,1.4509199576243652
p008,Q0,equal_kw_reduction,0.2,1.5,1.6,0.008438090392359765,0.1921465915439291,-0.18370850115156934,0.12657135588536872,1.518089066833965
p008,Q0,equal_kw_reduction,0.3,1.0,1.1,2.38017205605285,3.0511310966446286,-0.6709590405917787,1.0818963891149336,2.820169405631038
p008,Q0,equal_kw_reduction,0.3,1.1,1.2,1.7366878724522952,3.392535269603817,-1.655847397151522,1.7083103640674995,1.985901005439179
p008,Q0,equal_kw_reduction,0.3,1.2,1.3,1.0711290119991002,3.7402432320576553,-2.669114220058555,2.356483826398019,1.5872136231780416
p008,Q0,equal_kw_reduction,0.3,1.3,1.4,1.0655765440555145,4.105162416710363,-3.0395858726548486,2.3442683969221307,1.7511486407017942
p008,Q0,equal_kw_reduction,0.3,1.4,1.5,0.7924149659238113,4.474031112949035,-3.681616147025224,2.599205368010192,1.7213072764519974
p008,Q0,equal_kw_reduction,0.3,1.5,1.6,0.008438090392359765,0.18634155856672718,-0.17790346817436742,0.12657135588536872,1.4722253488023804
p008,Q0,fairness_qp,0.0,1.3,1.4,0.34776681826902134,3.0989495245630634,-2.751182706294042,1.5703466810846403,1.973417438258038
p008,Q0,fairness_qp,0.05,1.1,1.2,2.181146493941105,3.173613404605341,-0.9924669106642359,0.07354176475513757,43.153892419798574
p008,Q0,fairness_qp,0.05,1.2,1.3,1.5946666536129708,3.1582796216241897,-1.5636129680112187,0.49552329203579604,6.373624958473272
p008,Q0,fairness_qp,0.05,1.3,1.4,0.7298230253989026,3.081981387781353,-2.3521583623824505,1.1882904739547588,2.593626268436022
p008,Q0,fairness_qp,0.05,1.4,1.5,0.1682143074031861,2.9547768372012175,-2.786562529798031,1.5753513353863462,1.87563038849145
p008,Q0,fairness_qp,0.05,1.5,1.6,0.018794542257866143,2.7883581039218894,-2.7695635616640235,1.5524371927582505,1.7961165301430007
p008,Q0,fairness_qp,0.1,1.0,1.1,2.2561828673536497,2.8812794070506507,-0.625096539697001,0.15041219115690882,19.155890123593256
p008,Q0,fairness_qp,0.1,1.1,1.2,1.8196031835071778,2.96955118645139,-1.1499480029442122,0.43508507518906503,6.8252196082823104
p008,Q0,fairness_qp,0.1,1.2,1.3,1.4370055876335233,2.9705955669731345,-1.5335899793396113,0.6531843580152435,4.547866969747321
p008,Q0,fairness_qp,0.1,1.3,1.4,0.7298230253989026,2.8981751020873205,-2.168352076688418,1.1882904739547588,2.438944993341469
p008,Q0,fairness_qp,0.1,1.4,1.5,0.5448642633717262,2.7781174361628316,-2.2332531727911054,1.198701379417806,2.3176059391139834
p008,Q0,fairness_qp,0.1,1.5,1.6,0.17338015246996796,2.621360549505611,-2.447980397035643,1.3978515825461488,1.8752781641745353
p008,Q0,fairness_qp,0.1,1.6,1.7,0.08781281798331958,2.4391124202416474,-2.3512996022583277,1.317192269749766,1.8517512410735741
p008,Q0,fairness_qp,0.1,1.7,1.8,0.05869380333603513,2.24178937034572,-2.183095567009685,1.1891095723923286,1.8852672809920632
p008,Q0,fairness_qp,0.2,1.0,1.1,1.6545341027260074,2.2148468089072946,-0.5603127061812874,0.752060955784551,2.945036292432923
p008,Q0,fairness_qp,0.2,1.1,1.2,1.5500981778536724,2.3814567124470463,-0.8313585345933738,0.7045900808425702,3.379918022120363
p008,Q0,fairness_qp,0.2,1.2,1.3,1.4370055876335233,2.4336400192849563,-0.9966344316514331,0.6531843580152435,3.725808784949749
p008,Q0,fairness_qp,0.2,1.3,1.4,0.7298230253989026,2.37365768553819,-1.6438346601392873,1.1882904739547588,1.9975399429387
p008,Q0,fairness_qp,0.2,1.4,1.5,0.5448642633717262,2.2748901739563023,-1.730025910584576,1.198701379417806,1.897795575292645
p008,Q0,fairness_qp,0.2,1.5,1.6,0.4910099171925378,2.1462415245422433,-1.6552316073497053,1.080221817823579,1.98685259742899
p008,Q0,fairness_qp,0.2,1.6,1.7,0.43906408991659096,1.996846667953217,-1.5577825780366261,0.9659409978164946,2.067255321460711
p008,Q0,fairness_qp,0.2,1.7,1.8,0.31276292432717845,1.8352006481399536,-1.522437723812775,0.9350404514011854,1.9626965286794298
p008,Q0,fairness_qp,0.2,1.8,1.9,0.06884671129037817,1.668574371579419,-1.599727660289041,1.0327006693556517,1.6157386366569486
p008,Q0,fairness_qp,0.2,1.9,2.0,0.060455248217614055,1.5027829489301232,-1.442327700712509,0.9068287232642456,1.6571849902599738
p008,Q0,fairness_qp,0.3,1.0,1.1,1.6545341027260074,2.157091609252065,-0.5025575065260579,0.752060955784551,2.8682403901712785
p008,Q0,fairness_qp,0.3,1.1,1.2,1.550098177853669,2.193679853000778,-0.6435816751471091,0.7045900808425737,3.113412908648243
p008,Q0,fairness_qp,0.3,1.2,1.3,1.4370055876335268,2.183193472220884,-0.7461878845873571,0.6531843580152401,3.342384803663571
p008,Q0,fairness_qp,0.3,1.3,1.4,0.7298230253989026,2.1305277981371398,-1.4007047727382371,1.1882904739547588,1.7929351827979512
p008,Q0,fairness_qp,0.3,1.4,1.5,0.5448642633717262,2.042644193737876,-1.4977799303661499,1.198701379417806,1.7040475875067085
p008,Q0,fairness_qp,0.3,1.5,1.6,0.4910099171925378,1.927631975137685,-1.4366220579451472,1.080221817823579,1.7844779130840556
p008,Q0,fairness_qp,0.3,1.6,1.7,0.43906408991659096,1.7937677760802295,-1.3547036861636386,0.9659409978164946,1.8570158841327098
p008,Q0,fairness_qp,0.3,1.7,1.8,0.38993855491511326,1.6487397588496253,-1.258801203934512,0.8578648208132506,1.9219109104936023
p008,Q0,fairness_qp,0.3,1.8,1.9,0.3442335564518839,1.4991244338007637,-1.1548908773488797,0.757313824194146,1.9795286787428907
p008,Q0,fairness_qp,0.3,1.9,2.0,0.3022762410880772,1.3501848665618474,-1.0479086254737702,0.6650077303937824,2.030329580924329
p008,Q0,flat_level,0.05,1.0,1.1,0.6777421875000036,13.292007953659208,-12.614265766159205,2.9368828124999995,4.525889796176268
p008,Q0,flat_level,0.1,1.0,1.1,1.1295703125000014,13.173329311215683,-12.043758998715681,2.4850546875000017,5.301021896008344
p008,Q0,flat_level,0.1,1.1,1.2,0.2259140624999989,14.716301064730153,-14.490387002230154,3.3887109374999973,4.342743106789457
p008,Q0,flat_level,0.2,1.0,1.1,1.1295703125000014,12.283239492890182,-11.15366918039018,2.4850546875000017,4.942844740872598
p008,Q0,flat_level,0.2,1.1,1.2,1.1295703125000014,13.721956398194465,-12.592386085694462,2.485054687499995,5.521792525217614
p008,Q0,flat_level,0.2,1.2,1.3,0.2259140624999989,15.254908929353828,-15.028994866853829,3.3887109375000044,4.501684921112811
p008,Q0,flat_level,0.2,1.3,1.4,0.07367062909434396,5.288129963476037,-5.214459334381694,1.1050594364151525,4.785380577022081
p008,Q0,flat_level,0.3,1.0,1.1,1.1295703125000014,10.799756462347828,-9.670186149847826,2.4850546875000017,4.345882815646414
p008,Q0,flat_level,0.3,1.1,1.2,1.1295703125000014,13.340355743167894,-12.210785430667892,2.485054687499995,5.368234272779127
p008,Q0,flat_level,0.3,1.2,1.3,1.1295703125000014,15.18121371713472,-14.051643404634717,2.4850546875000017,6.109005887676147
p008,Q0,flat_level,0.3,1.3,1.4,0.07367062909433703,5.2496609607052065,-5.175990331610869,1.1050594364151594,4.750568872327119
p008,Q0,max_export_lp,0.1,1.0,1.1,7.675571928045244e-06,9.529141226094495e-06,-1.8535692980492513e-06,5.117047931213481e-07,18.622341150974346
p008,Q0,max_export_lp,0.1,1.1,1.2,3.6791739758956776e-06,4.395238960980263e-06,-7.160649850845857e-07,2.452782664474906e-07,17.919398341480044
p008,Q0,max_export_lp,0.1,1.3,1.4,1.5737814999111643e-05,1.9266154397540314e-05,-3.5283393984286704e-06,1.0491876673013323e-06,18.362924954213145
p008,Q0,max_export_lp,0.1,1.4,1.5,2.609071316633793e-05,3.1725012193672963e-05,-5.634299027335032e-06,1.7393808789123444e-06,18.239255460546968
p008,Q0,max_export_lp,0.1,1.5,1.6,7.7295791087173e-06,9.532464949335573e-06,-1.8028858406182735e-06,5.153052741457831e-07,18.498675304919892
p008,Q0,max_export_lp,0.1,1.8,1.9,5.462279798612579e-06,6.6014347911702576e-06,-1.1391549925576783e-06,3.641519863428755e-07,18.128240511516882
p008,Q0,max_export_lp,0.2,1.0,1.1,5.628752748620958e-06,1.3762454904864274e-05,-8.133702156243316e-06,2.5585239725456344e-06,5.379060369393824
p008,Q0,max_export_lp,0.2,1.1,1.2,2.698060913575162e-06,5.81301121127531e-06,-3.1149502977001475e-06,1.2263913287680062e-06,4.739931761516021
p008,Q0,max_export_lp,0.2,1.3,1.4,1.1541064333375761e-05,2.695477797215462e-05,-1.541371363877886e-05,5.2459383330372145e-06,5.138218610463297
p008,Q0,max_export_lp,0.2,1.4,1.5,1.9133189654158e-05,4.37178390814974e-05,-2.45846494273394e-05,8.696904391092275e-06,5.0268276061853685
p008,Q0,max_export_lp,0.2,1.5,1.6,5.668358012134167e-06,1.3548461248735766e-05,-7.880103236601599e-06,2.5765263707289154e-06,5.258421339154709
p008,Q0,max_export_lp,0.2,1.8,1.9,4.005671853241077e-06,8.973045476784458e-06,-4.967373623543381e-06,1.8207599317143774e-06,4.928187028113962
p008,Q0,max_export_lp,0.3,1.0,1.1,5.628752748620958e-06,1.2498879660427509e-05,-6.870126911806551e-06,2.5585239725456344e-06,4.8851915379911794
p008,Q0,max_export_lp,0.3,1.1,1.2,2.698060913575162e-06,5.2702529285131305e-06,-2.5721920149379685e-06,1.2263913287680062e-06,4.2973664318121525
p008,Q0,max_export_lp,0.3,1.3,1.4,1.1541064333375761e-05,2.440838798439815e-05,-1.2867323651022389e-05,5.2459383330372145e-06,4.652816414307057
p008,Q0,max_export_lp,0.3,1.4,1.5,1.9133189654158e-05,3.9607303613936606e-05,-2.0474113959778606e-05,8.696904391092275e-06,4.554184090433836
p008,Q0,max_export_lp,0.3,1.5,1.6,5.668358012134167e-06,1.2261420774539733e-05,-6.593062762405566e-06,2.5765263707289154e-06,4.758895897141895
p008,Q0,max_export_lp,0.3,1.8,1.9,4.005671853241077e-06,8.134556642863666e-06,-4.128884789622589e-06,1.8207599317143774e-06,4.4676711636576885
p008,Q0,weighted_proportional,0.0,1.1,1.2,2.387422730793301,5.568114917647319,-3.1806921868540172,0.5421650872450695,10.27014658199564
p008,Q0,weighted_proportional,0.05,1.0,1.1,2.8850570252127277,5.1397537724539415,-2.254696747241214,0.07670014182541846,67.01100741316525
p008,Q0,weighted_proportional,0.05,1.1,1.2,1.955807274882801,5.568114917647346,-3.612307642764545,0.9737805431555696,5.718038788907895
