Mapping,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
M05,2013-01-16,Previous-day persistence,2.973318216536489,3.0546658180611965,0.08134760152470724,-2.069983918107737,0
M05,2013-01-16,ECF,3.3532834256562416,3.482457390098036,0.12917396444179413,-1.6920856655174439,18
M05,2013-01-16,Equal-total control,3.2973652539685006,3.4482480891685157,0.15088283520001533,-1.7474627556988331,0
M05,2013-01-17,No feedback,3.3697364083743344,3.5730940630911965,0.20335765471686243,-2.475715267539153,0
M05,2013-01-17,Previous-day persistence,3.1907067603707486,3.3308632917685443,0.1401565313977955,-2.6540546806799576,0
M05,2013-01-17,ECF,3.4252918101389067,3.6066666970357106,0.1813748868968038,-2.42063380043057,18
M05,2013-01-17,Equal-total control,3.3697428414419273,3.573100540864913,0.2033576994229857,-2.475708894898729,0
M05,2013-01-18,No feedback,2.8146047112571906,3.2765280988138494,0.4619233875566588,-6.515713781426079,0
M05,2013-01-18,Previous-day persistence,2.663596257781326,3.0371558209635228,0.3735595631821967,-6.666446769763727,0
M05,2013-01-18,ECF,2.8360109485083056,3.2716049434485406,0.4355939949402353,-6.49444435225004,16
M05,2013-01-18,Equal-total control,2.814640320636275,3.2765675883886933,0.461927267752418,-6.515678344069127,0
M05,2013-01-19,No feedback,2.722294018242681,3.2841289054401726,0.5618348871974916,-2.292825714061189,0
M05,2013-01-19,Previous-day persistence,2.472192926624775,2.8691641562533974,0.3969712296286222,-2.5421496470593024,0
M05,2013-01-19,ECF,2.823805522306196,3.3821933019026984,0.5583877795965025,-2.1921074345732263,12
M05,2013-01-19,Equal-total control,2.722260019502265,3.2840937627802296,0.561833743277964,-2.292859380980408,0
M05,2013-01-20,No feedback,2.4061813661542484,3.3503481176470844,0.9441667514928361,-2.4420483486838154,0
M05,2013-01-20,Previous-day persistence,1.9283358456437947,2.479329228508588,0.5509933828647933,-2.9182738065487226,0
M05,2013-01-20,ECF,2.420100913511984,3.3593054928322115,0.9392045793202279,-2.4282293278001483,6
M05,2013-01-20,Equal-total control,2.406179578933604,3.3503489398180473,0.9441693608844434,-2.4420500889486405,0
M05,2013-01-21,No feedback,3.3429908182607155,3.5568884526851576,0.21389763442444143,-1.4575903974757454,0
M05,2013-01-21,Previous-day persistence,2.5294263809198805,2.5698621947952844,0.04043581387540436,-2.2688750213794915,0
M05,2013-01-21,ECF,3.4499972462920834,3.6311196252990827,0.18112237900700007,-1.351639201541182,17
M05,2013-01-21,Equal-total control,3.3429888443422238,3.556886292589809,0.21389744824758505,-1.4575923690716892,0
M05,2013-01-22,No feedback,2.6146376805345266,3.2504639809131457,0.635826300378619,-2.9798371998512447,0
M05,2013-01-22,Previous-day persistence,2.2884533006723915,2.8328159723635924,0.5443626716912007,-3.305158351586337,0
M05,2013-01-22,ECF,2.6448357115592587,3.268354005851083,0.6235182942918245,-2.949886267922558,15
M05,2013-01-22,Equal-total control,2.6144750171912694,3.242869325471661,0.6283943082803916,-2.980000860980126,0
M05,2013-01-23,No feedback,2.8938343412417096,3.3574247118593954,0.46359037061768615,-1.8725949243249949,0
M05,2013-01-23,Previous-day persistence,2.3915740301116246,2.631610145591914,0.24003611548028933,-2.372864473008697,0
M05,2013-01-23,ECF,2.9065630567521716,3.355521103817215,0.4489580470650434,-1.8600609202258145,10
M05,2013-01-23,Equal-total control,2.8938341901920634,3.3574249232378186,0.46359073304575527,-1.8725950809614007,0
M05,2013-01-24,No feedback,3.268577171130199,3.4903270225819982,0.2217498514517992,-1.6832044139900904,0
M05,2013-01-24,Previous-day persistence,2.6902600571208777,2.7817346583145106,0.09147460119363293,-2.2602694171061937,0
M05,2013-01-24,ECF,3.352041855885089,3.5555193595418766,0.203477503656788,-1.6005183369807814,12
M05,2013-01-24,Equal-total control,3.268598713610507,3.4903499505724063,0.2217512369618994,-1.6831830725928347,0
M05,2013-01-25,No feedback,3.3108257771453946,3.4518459094853915,0.14102013233999633,-2.651531273578409,0
M05,2013-01-25,Previous-day persistence,2.934568870193501,3.009143818086792,0.0745749478932906,-3.026338786852214,0
M05,2013-01-25,ECF,3.380700965814269,3.503354790135904,0.12265382432163449,-2.582265244332136,17
M05,2013-01-25,Equal-total control,3.31081976683847,3.451839803548476,0.14102003671000557,-2.65153724044725,0
M05,2013-04-02,No feedback,2.858794987685304,3.2186863870168483,0.3598913993315449,-1.8495693598284204,0
M05,2013-04-02,Previous-day persistence,2.484771326962129,2.530543858992343,0.04577253203021347,-2.2218209833465905,0
M05,2013-04-02,ECF,2.901473729548452,3.243658636303168,0.34218490675471575,-1.807285605678068,17
M05,2013-04-02,Equal-total control,2.8588044845855496,3.218695840388608,0.3598913558030581,-1.8495599435225423,0
M05,2013-04-03,No feedback,1.8787646944454603,3.239102510345897,1.3603378159004365,-3.1954675541417283,0
M05,2013-04-03,Previous-day persistence,1.770010677967064,2.7599356589778496,0.9899249810107853,-3.3036581270520364,0
M05,2013-04-03,ECF,1.900439642951694,3.3038688994389145,1.4034292564872208,-3.173929992387234,4
M05,2013-04-03,Equal-total control,1.8787588176464227,3.239087048127555,1.3603282304811324,-3.195473388856859,0
M05,2013-04-04,No feedback,2.4160291780632477,3.22033452494557,0.8043053468823225,-2.7173706722518642,0
M05,2013-04-04,Previous-day persistence,1.7112313500419059,1.9002387463857788,0.1890073963438732,-3.4204293256188647,0
M05,2013-04-04,ECF,2.4698934131814143,3.25114560114858,0.781252187967166,-2.664034141616088,13
M05,2013-04-04,Equal-total control,2.416034760170432,3.2203393411456505,0.804304580975218,-2.7173651427052907,0
M05,2013-04-09,No feedback,2.324050102147072,3.187275735690371,0.8632256335432991,-2.6618929605590944,0
M05,2013-04-09,Previous-day persistence,2.1156035544187644,2.4836130915816272,0.3680095371628632,-2.8695456133855397,0
M05,2013-04-09,ECF,2.3957041545718774,3.2407101983250346,0.8450060437531566,-2.590852614640765,10
M05,2013-04-09,Equal-total control,2.3240204438566514,3.1872407352753926,0.863220291418741,-2.6619223738709388,0
M05,2013-04-10,No feedback,2.654568384925987,3.1968734474726297,0.5423050625466423,-2.2448435687118464,0
M05,2013-04-10,Previous-day persistence,2.1766927748113543,2.217303465071356,0.04061069026000147,-2.7218728652416115,0
M05,2013-04-10,ECF,2.6578309116179506,3.200603357035038,0.5427724454170877,-2.241604116889922,9
M05,2013-04-10,Equal-total control,2.6545665934176625,3.1968712954243474,0.5423047020066847,-2.2448453242750674,0
M05,2013-04-14,No feedback,2.8011845015103045,3.3285489570338385,0.5273644555235335,-2.1480436747482567,0
M05,2013-04-14,Previous-day persistence,2.6075149246062717,2.643140222445604,0.03562529783933186,-2.3408544391242145,0
M05,2013-04-14,ECF,2.812032787442579,3.336628639213804,0.5245958517712246,-2.1372740650206423,8
M05,2013-04-14,Equal-total control,2.8011995423288116,3.328564104878824,0.5273645625500125,-2.148028793328886,0
M05,2013-04-15,No feedback,2.594762692702912,3.2723751911587318,0.6776124984558196,-2.359525043149762,0
M05,2013-04-15,Previous-day persistence,2.4192142306377846,2.5888169841826922,0.1696027535449081,-2.534318290555447,0
M05,2013-04-15,ECF,2.599890612008787,3.260744571887402,0.6608539598786152,-2.3544367288846444,11
M05,2013-04-15,Equal-total control,2.5947159917764653,3.272328869019036,0.6776128772425709,-2.3595713205403017,0
M05,2013-04-22,No feedback,2.2968012296045837,3.193794088304782,0.8969928587001987,-3.1497135952693416,0
M05,2013-04-22,Previous-day persistence,2.0774467426042134,2.406321162855222,0.3288744202510091,-3.3682357073401517,0
M05,2013-04-22,ECF,2.307156605191456,3.2280542909100274,0.9208976857185717,-3.139540818267655,11
M05,2013-04-22,Equal-total control,2.2968343090515675,3.1938319622509788,0.8969976531994116,-3.1496808173651276,0
M05,2013-04-28,No feedback,2.4655492628759417,3.1341178295077627,0.6685685666318213,-2.763076218757348,0
M05,2013-04-28,Previous-day persistence,2.318734110742332,2.339665094945907,0.020930984203574678,-2.9092320537225342,0
M05,2013-04-28,ECF,2.49344690026733,3.152048837834161,0.6586019375668306,-2.7354282919937623,11
M05,2013-04-28,Equal-total control,2.4655398999615836,3.1341088724874346,0.6685689725258506,-2.7630854799845435,0
M05,2013-04-29,No feedback,2.598624979051635,3.329287186969748,0.7306622079181126,-2.4192089109278485,0
M05,2013-04-29,Previous-day persistence,2.453946297847124,2.4969306546229033,0.04298435677577911,-2.563258211365349,0
M05,2013-04-29,ECF,2.6054966842730627,3.3341698416800276,0.7286731574069653,-2.4123893047760028,6
M05,2013-04-29,Equal-total control,2.59863571995625,3.3292980882932697,0.7306623683370199,-2.419198254289981,0
M05,2013-04-30,No feedback,2.3302955289828446,3.204425175428816,0.8741296464459716,-2.7063506555855503,0
M05,2013-04-30,Previous-day persistence,2.130248428382821,2.403708730868683,0.2734603024858616,-2.9054907433946626,0
M05,2013-04-30,ECF,2.344631079794942,3.1981626060187778,0.8535315262238359,-2.6921475335854352,8
M05,2013-04-30,Equal-total control,2.330305806136388,3.2044357069862146,0.8741299008498264,-2.7063404701736067,0
M05,2013-05-01,No feedback,2.343477567511143,3.2253046446720104,0.881827077160867,-2.7342929852323397,0
M05,2013-05-01,Previous-day persistence,2.0743765001207892,2.1814184387683695,0.10704193864758019,-3.002637269805411,0
M05,2013-05-01,ECF,2.354456651309004,3.2287048560587843,0.8742482047497799,-2.7234167934163565,9
M05,2013-05-01,Equal-total control,2.3434567943791533,3.225282623098649,0.8818258287194959,-2.7343135579887616,0
M05,2013-05-06,No feedback,2.3771569686748215,3.1274407447772123,0.7502837761023906,-3.185047625838213,0
M05,2013-05-06,Previous-day persistence,2.0001140457490645,2.0627175884155955,0.06260354266653098,-3.5602657599287935,0
M05,2013-05-06,ECF,2.396453840270424,3.1408826352252204,0.7444287949547961,-3.165919201007433,10
M05,2013-05-06,Equal-total control,2.37716104521314,3.1274449819153567,0.7502839367022168,-3.1850435743544456,0
M05,2013-05-07,No feedback,2.3249919724849524,3.161927363721344,0.836935391236392,-3.186176004312236,0
M05,2013-05-07,Previous-day persistence,2.178706429954694,2.40208540013326,0.22337897017856576,-3.332188191609553,0
M05,2013-05-07,ECF,2.3640961231916067,3.192649509291262,0.8285533860996557,-3.147472367636658,10
M05,2013-05-07,Equal-total control,2.325007827020707,3.1619447309581092,0.8369369039374026,-3.1861602827555204,0
M05,2013-05-08,No feedback,2.5246524830211103,3.368904277031988,0.8442517940108778,-2.8885042959420453,0
M05,2013-05-08,Previous-day persistence,2.237540902479396,2.4048645373837902,0.16732363490439417,-3.1749500515259226,0
M05,2013-05-08,ECF,2.529687525238981,3.3642096987868753,0.834522173547894,-2.883536573848783,7
M05,2013-05-08,Equal-total control,2.5246841719948936,3.368936159559009,0.8442519875641152,-2.8884729309836596,0
M05,2013-05-09,No feedback,2.218488460364167,2.969067359672666,0.7505788993084992,-3.118539915843195,0
M05,2013-05-09,Previous-day persistence,1.8670475287187458,1.9386092785260645,0.07156174980731857,-3.468805815077997,0
M05,2013-05-09,ECF,2.2240684458017315,2.9712235559296203,0.747155110127889,-3.113012045196023,7
M05,2013-05-09,Equal-total control,2.2184791370736208,2.9690576136445257,0.750578476570905,-3.1185491458402943,0
M05,2013-05-10,No feedback,2.4044726890636032,3.1183122694026197,0.7138395803390163,-2.819344802851626,0
M05,2013-05-10,Previous-day persistence,2.136409370325919,2.158188994807734,0.021779624481814787,-3.086005056016154,0
M05,2013-05-10,ECF,2.416857953682915,3.1264804804156503,0.7096225267327352,-2.8070772775054262,7
M05,2013-05-10,Equal-total control,2.4044599429550533,3.118299155283264,0.7138392123282108,-2.819357430772775,0
M05,2013-05-11,No feedback,1.98418891781044,3.0633846707810335,1.0791957529705933,-3.652157991500834,0
M05,2013-05-11,Previous-day persistence,1.778987692001197,2.138016798775616,0.35902910677441885,-3.8566017418973617,0
M05,2013-05-11,ECF,2.257056306520093,3.4101803010587775,1.1531239945386846,-3.3815826649763596,10
M05,2013-05-11,Equal-total control,1.984180239116517,3.0633780894494156,1.079197850332898,-3.652166583974482,0
M05,2013-05-12,No feedback,2.5175326140718655,3.4026077491952726,0.885075135123407,-3.0399930310088266,0
M05,2013-05-12,Previous-day persistence,1.8282616223979518,1.921473579973798,0.09321195757584608,-3.726075119800776,0
M05,2013-05-12,ECF,2.5265211924088335,3.4105029223275842,0.8839817299187508,-3.0310715583130046,4
M05,2013-05-12,Equal-total control,2.5175258406590135,3.4026007460390275,0.8850749053800135,-3.0399997491049264,0
M05,2013-05-16,No feedback,2.296469075750018,3.1647035162852526,0.8682344405352348,-3.6624047629163186,0
M05,2013-05-16,Previous-day persistence,2.0490782943206662,2.1345358427208017,0.08545754840013553,-3.9086874512725243,0
M05,2013-05-16,ECF,2.352894377449613,3.223975628357456,0.8710812509078432,-3.606425638013553,8
M05,2013-05-16,Equal-total control,2.2964749856667384,3.1647103813839594,0.8682353957172213,-3.6623989142036,0
M05,2013-05-17,No feedback,2.379765632993168,3.2407622791136412,0.8609966461204736,-3.747766181476752,0
M05,2013-05-17,Previous-day persistence,2.2223653271936086,2.2556842069166336,0.03331887972302562,-3.905130903954073,0
M05,2013-05-17,ECF,2.3800187667693886,3.2388746713539156,0.8588559045845272,-3.7475078814863094,5
M05,2013-05-17,Equal-total control,2.379784211758961,3.2407817809112105,0.8609975691522491,-3.747747771132406,0
M05,2013-05-18,No feedback,2.321881244712273,3.121483887597783,0.7996026428855103,-4.056722055995302,0
M05,2013-05-18,Previous-day persistence,2.0850854361909743,2.109408447389268,0.02432301119829406,-4.2924767439990426,0
M05,2013-05-18,ECF,2.327123218602632,3.1239114829773955,0.7967882643747636,-4.051529822382869,6
M05,2013-05-18,Equal-total control,2.3218753183704104,3.12147767467809,0.7996023563076801,-4.056727919779492,0
M05,2013-05-19,No feedback,2.261208588603311,3.038155258152372,0.776946669549061,-4.375191279685532,0
M05,2013-05-19,Previous-day persistence,2.0188254152829495,2.0605157869032813,0.04169037162033203,-4.616564852079383,0
M05,2013-05-19,ECF,2.277146666955338,3.0470332598102132,0.7698865928548746,-4.3594071073847465,8
M05,2013-05-19,Equal-total control,2.2612110612807546,3.0381576668179378,0.7769466055371831,-4.37518880313175,0
M05,2013-05-20,No feedback,2.292414308795017,3.099721038062224,0.8073067292672069,-4.320894786911365,0
M05,2013-05-20,Previous-day persistence,2.0357431454607298,2.1011211002834083,0.06537795482267855,-4.576621548109478,0
M05,2013-05-20,ECF,2.3170532587156014,3.114323006652393,0.7972697479367916,-4.296501176695288,10
M05,2013-05-20,Equal-total control,2.292414078851345,3.0997211916178813,0.807307112766536,-4.3208950333935885,0
M05,2013-05-21,No feedback,2.2159046932634445,3.0497923579936645,0.83388766473022,-4.017422598904531,0
M05,2013-05-21,Previous-day persistence,1.9328879465988897,2.0119442296565144,0.07905628305762481,-4.299519824079498,0
M05,2013-05-21,ECF,2.241337329980454,3.0716110114233253,0.830273681442871,-3.9921757831493143,10
M05,2013-05-21,Equal-total control,2.2159213500366914,3.0498102585932685,0.8338889085565768,-4.017406087834629,0
M05,2013-05-22,No feedback,1.678025778660318,3.2467158698740293,1.5686900912137114,-5.538040715824607,0
M05,2013-05-22,Previous-day persistence,1.56205403974259,2.373514624316298,0.8114605845737082,-5.653657635260917,0
M05,2013-05-22,ECF,1.7187481938466802,3.2766700266361424,1.5579218327894617,-5.497580568251223,5
M05,2013-05-22,Equal-total control,1.6780446898743793,3.246739632742904,1.5686949428685244,-5.538022002771928,0
M05,2013-05-23,No feedback,1.517102278074937,3.3717776063488056,1.8546753282738688,-5.79612561990429,0
M05,2013-05-23,Previous-day persistence,1.1483934827112667,1.6248434078753982,0.4764499251641314,-6.163980808390235,0
M05,2013-05-23,ECF,1.5324869845369955,3.3985505688503537,1.8660635843133577,-5.780857517929411,9
M05,2013-05-23,Equal-total control,1.5171007723751289,3.3717792163232305,1.8546784439481019,-5.796127110904105,0
M05,2013-05-24,No feedback,2.1870307160192777,3.3357817642595706,1.148751048240293,-4.63097332598064,0
M05,2013-05-24,Previous-day persistence,1.510836354025387,1.6880195631066925,0.17718320908130542,-5.305477655747241,0
M05,2013-05-24,ECF,2.1745943771898073,3.314562806531044,1.1399684293412373,-4.643304166360394,5
M05,2013-05-24,Equal-total control,2.1870315090729466,3.3357821921894404,1.1487506831164938,-4.630972539694336,0
M05,2013-05-25,No feedback,2.22831002921746,3.2342305694184006,1.0059205402009403,-4.422448394462537,0
M05,2013-05-25,Previous-day persistence,1.9674764412185501,2.0923749871092223,0.12489854589067265,-4.68325782139464,0
M05,2013-05-25,ECF,2.255534478800253,3.2541836929389447,0.998649214138692,-4.395435727671733,10
M05,2013-05-25,Equal-total control,2.2283033290157355,3.2342232708659044,1.005919941850169,-4.422455057515608,0
M05,2013-05-26,No feedback,2.4026397087588642,3.304037085061846,0.9013973763029819,-4.372886127442973,0
M05,2013-05-26,Previous-day persistence,2.038810880840151,2.06783520938892,0.029024328548769664,-4.735048843396163,0
M05,2013-05-26,ECF,2.4062464648219484,3.2987998294248433,0.8925533646028943,-4.369334519459284,9
M05,2013-05-26,Equal-total control,2.402644842003457,3.3040429024270956,0.9013980604236383,-4.37288103766709,0
M05,2013-05-27,No feedback,1.9005103396223002,3.20208881801849,1.3015784783961895,-5.106651816503098,0
M05,2013-05-27,Previous-day persistence,1.6315245002075958,2.1510669263013336,0.5195424260937382,-5.374516487823061,0
M05,2013-05-27,ECF,2.0892898096406984,3.389526847726118,1.3002370380854198,-4.9193792979000435,9
M05,2013-05-27,Equal-total control,1.9005049083391392,3.202087937794994,1.3015830294558546,-5.106657186217531,0
M05,2013-05-28,No feedback,2.2681594540444525,3.513482858269228,1.245323404224775,-4.248049692191966,0
M05,2013-05-28,Previous-day persistence,1.7161011935176589,2.0417116532221753,0.32561045970451624,-4.79739108566867,0
M05,2013-05-28,ECF,2.2897545823465086,3.523736979483405,1.2339823971368964,-4.226678747979199,7
M05,2013-05-28,Equal-total control,2.2681512946221036,3.5134736442005297,1.245322349578426,-4.24805776090033,0
M05,2013-05-29,No feedback,2.203769370935151,3.2282024202232487,1.0244330492880975,-3.8925560847317517,0
M05,2013-05-29,Previous-day persistence,1.877932959970015,2.001694777708572,0.12376181773855674,-4.217493760659446,0
M05,2013-05-29,ECF,2.2812778326324397,3.32998348155397,1.0487056489215303,-3.815722397461698,7
M05,2013-05-29,Equal-total control,2.2037732442149007,3.2282047443276896,1.024431500112789,-3.8925522549410334,0
M05,2013-05-30,No feedback,2.474948428179497,3.341968799566226,0.8670203713867295,-3.5614289424461485,0
M05,2013-05-30,Previous-day persistence,2.30448027379768,2.3552589282615872,0.05077865446390743,-3.731772555080409,0
M05,2013-05-30,ECF,2.4737256927027933,3.3407229764949884,0.8669972837921947,-3.562644641441963,3
M05,2013-05-30,Equal-total control,2.4749453519719053,3.341965828245403,0.8670204762734979,-3.561431987256029,0
M05,2013-05-31,No feedback,2.1266857476576986,3.019538419391502,0.8928526717338032,-3.6425228437406614,0
M05,2013-05-31,Previous-day persistence,1.9123430147343505,1.9688523990305529,0.05650938429620249,-3.856105492838342,0
M05,2013-05-31,ECF,2.135048167929864,3.0256254627442454,0.8905772948143816,-3.6342501385056027,8
M05,2013-05-31,Equal-total control,2.126693308606458,3.019546166781029,0.8928528581745709,-3.6425153441344156,0
M05,2013-06-01,No feedback,1.7186494341719878,3.031615058877948,1.31296562470596,-4.606022424006436,0
M05,2013-06-01,Previous-day persistence,1.554199597771527,1.9892793832991673,0.43507978552764026,-4.769987083001258,0
M05,2013-06-01,ECF,1.7195095019388251,3.04146492711686,1.321955425178035,-4.605188131972933,10
M05,2013-06-01,Equal-total control,1.7186739572158176,3.0316462742075645,1.3129723169917469,-4.605998114845955,0
M05,2013-06-02,No feedback,0.6923513481663444,3.081155682706036,2.3888043345396923,-7.41131108337161,0
M05,2013-06-02,Previous-day persistence,0.36490339315383247,1.5617634321325815,1.196860038978749,-7.738512200252187,0
M05,2013-06-02,ECF,0.701844403076437,3.094040472694432,2.3921960696179956,-7.401854798910752,4
M05,2013-06-02,Equal-total control,0.6923530518392931,3.081170775581104,2.388817723741811,-7.411309388711315,0
M05,2013-06-03,No feedback,2.259315229959533,3.315357781715359,1.056042551755826,-4.799135454114162,0
M05,2013-06-03,Previous-day persistence,0.715221152695456,0.762359731589329,0.04713857889387291,-6.338223315510746,0
M05,2013-06-03,ECF,2.277145648448535,3.3224113247890914,1.0452656763405572,-4.781468682249367,9
M05,2013-06-03,Equal-total control,2.259309124866534,3.3153509891307826,1.0560418642642484,-4.799141500656946,0
M05,2013-06-04,No feedback,2.170195246648458,3.106070500773356,0.9358752541248976,-4.64370095818262,0
M05,2013-06-04,Previous-day persistence,1.8298768770877831,1.9129869500108816,0.08311007292309854,-4.982265666463412,0
M05,2013-06-04,ECF,2.17470901135043,3.0999953707039545,0.9252863593535247,-4.6392948833185015,11
M05,2013-06-04,Equal-total control,2.1702008446484014,3.1060762770269057,0.9358754323785042,-4.643695419584792,0
M05,2013-06-05,No feedback,2.058523451662201,3.148682150838652,1.090158699176451,-4.868957414506733,0
M05,2013-06-05,Previous-day persistence,1.7511177153915038,1.9276294193555585,0.1765117039640546,-5.175210449600973,0
M05,2013-06-05,ECF,2.0842101417298915,3.158561530817797,1.0743513890879053,-4.843503694424554,11
M05,2013-06-05,Equal-total control,2.058523278886523,3.148681259492616,1.0901579806060928,-4.868957581265938,0
M05,2013-06-06,No feedback,1.959359543215956,3.341936402083939,1.3825768588679832,-4.695172109145308,0
M05,2013-06-06,Previous-day persistence,1.778164273220388,2.2059188071281777,0.4277545339077899,-4.875620927738133,0
M05,2013-06-06,ECF,1.9803877156449508,3.3612502902879315,1.3808625746429808,-4.674293634829866,4
M05,2013-06-06,Equal-total control,1.95937104408231,3.3419481241093942,1.3825770800270845,-4.695160736514892,0
M05,2013-06-07,No feedback,1.856905594499147,3.340160869307467,1.4832552748083199,-4.409861821036924,0
M05,2013-06-07,Previous-day persistence,1.4949523050972373,1.9422550062480188,0.44730270115078175,-4.770660530049298,0
M05,2013-06-07,ECF,1.8711076511933944,3.347683037954853,1.4765753867614584,-4.395788859773828,6
M05,2013-06-07,Equal-total control,1.8569034983011035,3.3401585654026618,1.483255067101558,-4.409863892769855,0
M05,2013-06-08,No feedback,1.912182090111429,3.2188707833694536,1.306688693258025,-4.718215876722244,0
M05,2013-06-08,Previous-day persistence,1.4659659243635625,1.712580768254979,0.24661484389141625,-5.163021657785604,0
M05,2013-06-08,ECF,1.9203554497689672,3.218691436904519,1.2983359871355513,-4.71015573886566,6
M05,2013-06-08,Equal-total control,1.9121778132307623,3.2188648016001897,1.3066869883694276,-4.718220112573491,0
M05,2013-06-09,No feedback,2.1286802464214105,3.0580367562440403,0.9293565098226295,-4.479508827415223,0
M05,2013-06-09,Previous-day persistence,1.6003237488941722,1.6403188546179388,0.039995105723766744,-5.0063274263586734,0
M05,2013-06-09,ECF,2.150835259601732,3.0702507561890022,0.9194154965872703,-4.457508809360735,8
M05,2013-06-09,Equal-total control,2.128663478592276,3.0580195121022724,0.9293560335099966,-4.479525457015451,0
M05,2013-06-10,No feedback,1.8063884101180743,3.0007721684352218,1.1943837583171475,-5.423394209097005,0
M05,2013-06-10,Previous-day persistence,1.6451784116642827,1.9495849439230595,0.30440653225877684,-5.58415847008686,0
M05,2013-06-10,ECF,1.805187082274415,3.0238027628915587,1.2186156806171438,-5.424589593720728,6
M05,2013-06-10,Equal-total control,1.8063824095484016,3.0007734806515667,1.1943910711031651,-5.423400156500578,0
M05,2013-06-11,No feedback,2.1732285429648464,3.095446556696126,0.9222180137312795,-4.311835709702856,0
M05,2013-06-11,Previous-day persistence,1.631973225988919,1.6761926901342385,0.04421946414531938,-4.851199162036899,0
M05,2013-06-11,ECF,2.1803087602973186,3.0890385821485142,0.908729821851196,-4.304831956564872,10
M05,2013-06-11,Equal-total control,2.1732229772150156,3.0954402809180106,0.9222173037029953,-4.311841232919501,0
M05,2013-06-12,No feedback,1.1412030119628023,3.103777783903017,1.962574771940215,-6.3176664088973356,0
M05,2013-06-12,Previous-day persistence,1.004060525848916,2.0755977606019,1.0715372347529843,-6.454669822649409,0
M05,2013-06-12,ECF,1.1455113217013038,3.079091543123737,1.9335802214224334,-6.313386636392014,6
M05,2013-06-12,Equal-total control,1.1411993800493185,3.1037543686519946,1.9625549886026763,-6.31767002780096,0
M05,2013-06-13,No feedback,1.9460825745617967,2.9427452079245935,0.9966626333627967,-4.851722865601688,0
M05,2013-06-13,Previous-day persistence,0.9131941313486203,1.0383453119349662,0.12515118058634578,-5.8806030844297545,0
M05,2013-06-13,ECF,1.9836054464838386,2.9819182804163127,0.9983128339324745,-4.814436905914386,7
M05,2013-06-13,Equal-total control,1.946093212206403,2.9427576342242623,0.9966644220178593,-4.851712307685175,0
M05,2013-06-14,No feedback,2.1281447974187606,3.1161189760777193,0.9879741786589586,-4.805764064788422,0
M05,2013-06-14,Previous-day persistence,1.8522656302772642,1.9168563493608386,0.06459071908357439,-5.080655763590737,0
M05,2013-06-14,ECF,2.1314881520121833,3.1123621267076618,0.9808739746954784,-4.802470308782475,10
M05,2013-06-14,Equal-total control,2.128142247709065,3.1161163284045768,0.9879740806955117,-4.805766585256506,0
M05,2013-06-15,No feedback,1.7765685748852436,3.0087031527836654,1.2321345778984214,-5.371085187242395,0
M05,2013-06-15,Previous-day persistence,1.5716061132149002,1.8788360283799994,0.3072299151650991,-5.575572056774415,0
M05,2013-06-15,ECF,1.8237882958357383,3.0654187609678187,1.24163046513208,-5.324196216238254,9
M05,2013-06-15,Equal-total control,1.776590641095063,3.008727873063836,1.232137231968773,-5.371063307864,0
M05,2013-06-16,No feedback,2.2184315125935976,3.1721292279499345,0.9536977153563373,-5.300062890912581,0
M05,2013-06-16,Previous-day persistence,1.8989340268045738,1.9786688415369715,0.07973481473239769,-5.61923690496777,0
M05,2013-06-16,ECF,2.220867197386646,3.172863840483949,0.9519966430973028,-5.2976472903655605,6
M05,2013-06-16,Equal-total control,2.2184162558824947,3.1721139032767116,0.9536976473942169,-5.300078001805949,0
M05,2013-06-17,No feedback,2.092308763299766,3.0892853629026735,0.9969765996029082,-5.5420453848977616,0
M05,2013-06-17,Previous-day persistence,1.7971317659536932,1.906483274604185,0.10935150865049188,-5.836218427227486,0
M05,2013-06-17,ECF,2.1440363688699815,3.1459903621343335,1.0019539932643526,-5.4906797668690634,8
M05,2013-06-17,Equal-total control,2.092310265350643,3.0892853960241187,0.9969751306734753,-5.5420439001524135,0
M05,2013-06-18,No feedback,2.1160823896842134,3.142248478265919,1.0261660885817054,-5.643719815075005,0
M05,2013-06-18,Previous-day persistence,1.9687708026465196,2.0872377826187507,0.11846697997223088,-5.791504940415702,0
M05,2013-06-18,ECF,2.1246638179604767,3.141885658455342,1.0172218404948654,-5.635226746402349,7
M05,2013-06-18,Equal-total control,2.116080609954632,3.1422456957090583,1.0261650857544269,-5.643721587693292,0
M05,2013-06-19,No feedback,1.9124012491186382,3.0416047983465653,1.1292035492279275,-6.168646927698034,0
M05,2013-06-19,Previous-day persistence,1.6590619003665479,1.9133974715660922,0.2543355711995444,-6.421323523243368,0
M05,2013-06-19,ECF,2.1840553294214082,3.356498485370226,1.1724431559488178,-5.8990043283971945,10
M05,2013-06-19,Equal-total control,1.912393987285957,3.041600178813492,1.1292061915275347,-6.168654140717738,0
M05,2013-06-23,No feedback,1.2176710329932032,2.6859757895791545,1.4683047565859515,-8.111944279715416,0
M05,2013-06-23,Previous-day persistence,1.044874528956405,1.5195693342322758,0.4746948052758707,-8.284920311327658,0
M05,2013-06-23,ECF,1.2474828710207042,2.737616345049984,1.4901334740292798,-8.082293416295144,9
M05,2013-06-23,Equal-total control,1.2176615423278236,2.6859528709857425,1.4682913286579184,-8.11195373657344,0
