Setting,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
PV150,2013-05-27,ECF,2.606365245916809,4.094639795830702,1.4882745499138927,-4.366683140190695,7
PV150,2013-05-27,Equal-total control,2.4536374303233073,3.9628462562395104,1.509208825916203,-4.51791901623787,0
PV150,2013-05-27,No feedback,2.453652663713745,3.9628660089874583,1.5092133452737138,-4.5179039317838585,0
PV150,2013-05-27,Previous-day persistence,1.9521400295459839,2.374278200366556,0.42213817082057203,-5.016561915780535,0
PV150,2013-05-28,ECF,3.0116249570739635,4.668655228380142,1.6570302713061782,-3.4826646070763885,2
PV150,2013-05-28,Equal-total control,3.0136307072837996,4.6711771217016365,1.6575464144178373,-3.480688113953432,0
PV150,2013-05-28,No feedback,3.0136193277338066,4.671165978928249,1.6575466511944428,-3.4806993345980697,0
PV150,2013-05-28,Previous-day persistence,2.3624035836783026,2.7525031203291688,0.39009953665086566,-4.127850778285854,0
PV150,2013-05-29,ECF,3.1223625655026988,4.58142475434366,1.459062188840961,-2.959149926693605,7
PV150,2013-05-29,Equal-total control,3.012842827452105,4.460746236443811,1.4479034089917062,-3.067404937994755,0
PV150,2013-05-29,No feedback,3.012834828473346,4.460737253206916,1.4479024247335694,-3.067412810577418,0
PV150,2013-05-29,Previous-day persistence,2.381822710424138,2.525903955262768,0.14408124483863036,-3.6944273454487244,0
PV150,2013-05-30,ECF,3.3682322902697184,4.43179506207642,1.063562771806702,-2.6590924050153224,3
PV150,2013-05-30,Equal-total control,3.3684289429797394,4.43326550318428,1.0648365602045402,-2.658900765984585,0
PV150,2013-05-30,No feedback,3.3684308692336153,4.433267468290778,1.0648365990571622,-2.658898872171147,0
PV150,2013-05-30,Previous-day persistence,2.790112929164656,2.834087345066443,0.0439744159017869,-3.2323638381471658,0
PV150,2013-05-31,ECF,2.872050686574677,4.0392599331920955,1.1672092466174195,-2.8844951599882096,3
PV150,2013-05-31,Equal-total control,2.8694281634164556,4.037518146275105,1.1680899828586495,-2.8870854046109162,0
PV150,2013-05-31,No feedback,2.869436987903851,4.037527241514262,1.1680902536104107,-2.887076674952719,0
PV150,2013-05-31,Previous-day persistence,2.338993197837815,2.4064771757865717,0.06748397794875682,-3.413351782201361,0
PV150,2013-06-01,ECF,2.376670625660595,3.8839902929281593,1.5073196672675637,-3.9210713595012154,4
PV150,2013-06-01,Equal-total control,2.366951397122181,3.8855985088432217,1.518647111721041,-3.930608607519378,0
PV150,2013-06-01,No feedback,2.3669719917900633,3.8856217747964665,1.5186497830064032,-3.9305882230188365,0
PV150,2013-06-01,Previous-day persistence,1.916789797294859,2.308113615049354,0.39132381775449515,-4.377640287913602,0
PV150,2013-06-02,ECF,1.084878825331257,4.409746639438978,3.324867814107721,-6.947974355191088,4
PV150,2013-06-02,Equal-total control,1.0320171831787244,4.274861839719088,3.2428446565403632,-7.000502625035256,0
PV150,2013-06-02,No feedback,1.032015254705471,4.274860631267197,3.2428453765617267,-7.000504541255931,0
PV150,2013-06-02,Previous-day persistence,0.5881436767303726,2.30032478843314,1.7121811117027674,-7.443544913979902,0
PV150,2013-06-03,ECF,3.0674055675757446,4.42516725444081,1.3577616868650648,-3.970497412339907,6
PV150,2013-06-03,Equal-total control,3.047525092312794,4.416485335889582,1.3689602435767876,-3.990154895498381,0
PV150,2013-06-03,No feedback,3.0475283891609006,4.4164886431527215,1.3689602539918209,-3.9901516366687164,0
PV150,2013-06-03,Previous-day persistence,1.0773789559339957,1.1396968460440309,0.062317890110035246,-5.950644667129589,0
PV150,2013-06-04,ECF,2.674211279775239,3.8547802416106496,1.1805689618354105,-4.1178114581307526,4
PV150,2013-06-04,Equal-total control,2.6709079715438504,3.85067836836731,1.1797703968234596,-4.121083427358772,0
PV150,2013-06-04,No feedback,2.6708935838470347,3.8506638266473514,1.1797702428003165,-4.121097672321541,0
PV150,2013-06-04,Previous-day persistence,2.099557499034451,2.1929283401603854,0.09337084112593466,-4.688577488057399,0
PV150,2013-06-05,ECF,2.6311044336556733,3.961884512494457,1.3307800788387834,-4.265110623501517,6
PV150,2013-06-05,Equal-total control,2.5826527411349574,3.901604041868319,1.318951300733361,-4.313023856464405,0
PV150,2013-06-05,No feedback,2.5826651043583757,3.9016178910120427,1.318952786653667,-4.313011644986276,0
PV150,2013-06-05,Previous-day persistence,1.9702319325269384,2.124193343553874,0.15396141102693528,-4.921557109330761,0
PV150,2013-06-06,ECF,2.6379364108722667,4.365876221729209,1.7279398108569426,-3.9912618531962107,1
PV150,2013-06-06,Equal-total control,2.6379364108722667,4.366102125617246,1.7281657147449803,-3.9912618531976114,0
PV150,2013-06-06,No feedback,2.6379364108722667,4.366098094618759,1.7281616837464928,-3.991261853194617,0
PV150,2013-06-06,Previous-day persistence,2.279636085252631,2.7436049754652156,0.4639688902125846,-4.346644317380823,0
PV150,2013-06-07,ECF,2.4519025205071165,4.471955886779005,2.0200533662718883,-3.790533357906083,2
PV150,2013-06-07,Equal-total control,2.4512064959020536,4.472056240177077,2.020849744275024,-3.791220780077468,0
PV150,2013-06-07,No feedback,2.4512091291748885,4.472058983704811,2.0208498545299216,-3.79121817946329,0
PV150,2013-06-07,Previous-day persistence,2.062845971349399,2.472308458140629,0.4094624867912297,-4.178075645978806,0
PV150,2013-06-08,ECF,2.5741628861408126,4.331386103024315,1.7572232168835027,-4.025710482079055,4
PV150,2013-06-08,Equal-total control,2.574213605507342,4.332416189375687,1.758202583868344,-4.025660396496734,0
PV150,2013-06-08,No feedback,2.5742044085179243,4.332406762254134,1.75820235373621,-4.0256695321303315,0
PV150,2013-06-08,Previous-day persistence,1.8546609791146915,2.0618824447656565,0.20722146565096525,-4.74110953356898,0
PV150,2013-06-09,ECF,3.104755774984718,4.316707483288809,1.2119517083040907,-3.4828902257669494,2
PV150,2013-06-09,Equal-total control,3.105080342208888,4.31703167054348,1.2119513283345915,-3.4825708796205697,0
PV150,2013-06-09,No feedback,3.1050907594299124,4.317042467734003,1.2119517083040907,-3.4825605603389467,0
PV150,2013-06-09,Previous-day persistence,2.2889458169895827,2.3371339279970806,0.048188111007498154,-4.293772934961559,0
PV150,2013-06-10,ECF,2.8153677220857602,4.460359442140326,1.6449917200545656,-4.389015349046079,5
PV150,2013-06-10,Equal-total control,2.8141117314050414,4.308833562223943,1.4947218308189019,-4.390276000629642,0
PV150,2013-06-10,No feedback,2.8141387280247248,4.308858475828506,1.494719747803781,-4.390249330575747,0
PV150,2013-06-10,Previous-day persistence,2.3615517744006853,2.6872372323011144,0.32568545790042847,-4.838978789295906,0
PV150,2013-06-11,ECF,3.0341259911143044,4.206481479733811,1.1723554886195062,-3.437995003078117,2
PV150,2013-06-11,Equal-total control,3.027568625723198,4.201382196996026,1.1738135712728286,-3.444456490553695,0
PV150,2013-06-11,No feedback,3.0275643280379727,4.201377791063349,1.1738134630253765,-3.444460751660089,0
PV150,2013-06-11,Previous-day persistence,2.29103142430192,2.3356061792934675,0.04457475499154763,-4.177002393387318,0
PV150,2013-06-12,ECF,1.8426505419244399,4.192193158221236,2.349542616296796,-5.553578843435209,5
PV150,2013-06-12,Equal-total control,1.7286153714738117,4.042732450352573,2.314117078878761,-5.666258997922767,0
PV150,2013-06-12,No feedback,1.7285850574046253,4.0426491775667195,2.3140641201620937,-5.6662890829340355,0
PV150,2013-06-12,Previous-day persistence,1.4347120513081797,2.449870059406286,1.0151580080981062,-5.9589864807966135,0
PV150,2013-06-13,ECF,3.057963104019279,4.452528041243993,1.3945649372247142,-3.724472811600872,8
PV150,2013-06-13,Equal-total control,3.047999122990337,4.457784936250698,1.4097858132603602,-3.7342885527195704,0
PV150,2013-06-13,No feedback,3.047989046796646,4.457773580886148,1.4097845340895008,-3.7342985260727244,0
PV150,2013-06-13,Previous-day persistence,1.709582031271573,1.8855490681390905,0.17596703686751763,-5.06517611395912,0
PV150,2013-06-14,ECF,2.7060280711384914,3.851785596179631,1.1457575250411398,-4.204206956293411,2
PV150,2013-06-14,Equal-total control,2.7082801448442835,3.85397890841549,1.145698763571207,-4.201983413499877,0
PV150,2013-06-14,No feedback,2.708276259923974,3.8539748274506813,1.1456985675267073,-4.201987258637526,0
PV150,2013-06-14,Previous-day persistence,2.1375538158120913,2.1998277119283474,0.06227389611625635,-4.76874100562252,0
PV150,2013-06-15,ECF,2.486867018043293,3.990148856430862,1.503281838387569,-4.62753290439474,8
PV150,2013-06-15,Equal-total control,2.4885250658051867,3.9822792853129987,1.4937542195078124,-4.625904128922989,0
PV150,2013-06-15,No feedback,2.4885094550334133,3.9822545740308404,1.493745118997427,-4.62591955893075,0
PV150,2013-06-15,Previous-day persistence,1.9587667347005246,2.226383631731107,0.26761689703058233,-5.152587241838466,0
PV150,2013-06-16,ECF,2.902140462508939,4.160906547293676,1.258766084784737,-4.592802425199906,5
PV150,2013-06-16,Equal-total control,2.905529815179516,4.167151778742351,1.261621963562835,-4.589457578821674,0
PV150,2013-06-16,No feedback,2.9055025115880913,4.16712306494493,1.2616205533568385,-4.589484496761715,0
PV150,2013-06-16,Previous-day persistence,2.3725975630178304,2.4664232336635723,0.09382567064574202,-5.11954994065175,0
PV150,2013-06-17,ECF,2.673391371534998,3.8617831481711127,1.1883917766361145,-4.929618472112435,9
PV150,2013-06-17,Equal-total control,2.6188831421925536,3.8109255179095465,1.1920423757169931,-4.9837179885369185,0
PV150,2013-06-17,No feedback,2.618892034612305,3.8109363365382745,1.1920443019259697,-4.98370917824503,0
PV150,2013-06-17,Previous-day persistence,2.051170515577488,2.1636358150193926,0.11246529944190448,-5.548255683319944,0
PV150,2013-06-18,ECF,2.9692391506377995,4.206315518741064,1.2370763681032646,-4.771704946857021,4
PV150,2013-06-18,Equal-total control,2.958778131853938,4.202205418281787,1.2434272864278486,-4.782020783119004,0
PV150,2013-06-18,No feedback,2.9587707967337664,4.202198224971285,1.243427428237518,-4.78202801783924,0
PV150,2013-06-18,Previous-day persistence,2.6170796793533544,2.767626101722759,0.15054642236940466,-5.122344539370574,0
PV150,2013-06-19,ECF,2.8917348753775647,4.235485523875218,1.3437506484976536,-5.161037741817841,8
PV150,2013-06-19,Equal-total control,2.50144340024337,3.81506964456488,1.3136262443215094,-5.5474227844992585,0
PV150,2013-06-19,No feedback,2.5014844050253675,3.815111181630108,1.3136267766047411,-5.547382139998829,0
PV150,2013-06-19,Previous-day persistence,1.9736573082363764,2.2227564927578927,0.2490991845215164,-6.072484017493031,0
PV150,2013-06-23,ECF,1.937747115425821,3.9135207404183197,1.9757736249924984,-7.3305005981689995,8
PV150,2013-06-23,Equal-total control,1.7757452496989194,3.602605345174555,1.8268600954756364,-7.491111350824928,0
PV150,2013-06-23,No feedback,1.7757419035276696,3.602594687613281,1.8268527840856112,-7.4911147210004945,0
PV150,2013-06-23,Previous-day persistence,1.4502783507404295,1.96444449749673,0.5141661467563006,-7.816308522724675,0
PV150,2013-06-24,ECF,2.704520702574018,4.456219775085309,1.751699072511291,-5.638453267290064,4
PV150,2013-06-24,Equal-total control,2.6872970080969916,4.445512433745435,1.7582154256484444,-5.65540366169439,0
PV150,2013-06-24,No feedback,2.6872928605587965,4.445500999780239,1.758208139221443,-5.655407724740207,0
PV150,2013-06-24,Previous-day persistence,1.808221413755319,2.0400567119499557,0.23183529819463705,-6.530255378790522,0
PV150,2013-06-25,ECF,2.430616998781919,4.131991407345199,1.70137440856328,-6.200419328606466,3
PV150,2013-06-25,Equal-total control,2.412609005997468,4.14859924948436,1.7359902434868921,-6.2179511383748425,0
PV150,2013-06-25,No feedback,2.4126238879558737,4.148617974131259,1.7359940861753862,-6.2179364685222565,0
PV150,2013-06-25,Previous-day persistence,1.8149891350858849,1.9961748892448485,0.18118575415896354,-6.8127571805095135,0
PV150,2013-06-26,ECF,2.5757892468486405,4.059901447266354,1.4841122004177132,-4.9695924682092265,5
PV150,2013-06-26,Equal-total control,2.578441301256208,4.065717403639424,1.4872761023832162,-4.966989204875155,0
PV150,2013-06-26,No feedback,2.5784299152857297,4.065705485659466,1.4872755703737357,-4.967000424465162,0
PV150,2013-06-26,Previous-day persistence,1.5927926402818944,1.8113008713387992,0.21850823105690503,-5.947558090942161,0
PV150,2013-06-27,ECF,2.2655184694564463,4.009899098971004,1.7443806295145572,-5.278524906687623,2
PV150,2013-06-27,Equal-total control,2.2656579328277124,4.010899616767515,1.7452416839398022,-5.278387552590956,0
PV150,2013-06-27,No feedback,2.26565615311947,4.010896623114644,1.745240469995174,-5.2783893160601325,0
PV150,2013-06-27,Previous-day persistence,1.8060764005733514,2.2194717670942454,0.4133953665208941,-5.735900503730258,0
